Stage,Name,Client_Revenue,Region,Client_Domain,Existing_Customer,TCS_Revenue,TCS_Domain,TimeStamp,ID
Stage 3,Profitpros,61326.137279130635,asia-pacific,BFSI,1,13067.202971295366,Application development and maintenance,2019-11-03 20:17:37.325647,832
Stage 9,Profitpros,61326.137279130635,asia-pacific,BFSI,1,13067.202971295366,Application development and maintenance,2020-01-17 20:17:37.325647,832
Stage 1,Progressive Corporation,86553.635175364,europe,BFSI,1,7466.695563658674,Application development and maintenance,2020-09-08 20:17:37.325647,833
Stage 2,Progressive Corporation,86553.635175364,europe,BFSI,1,7466.695563658674,Application development and maintenance,2020-10-01 20:17:37.325647,833
Stage 3,Progressive Corporation,86553.635175364,europe,BFSI,1,7466.695563658674,Application development and maintenance,2020-11-03 20:17:37.325647,833
Stage 9,Progressive Corporation,86553.635175364,europe,BFSI,1,7466.695563658674,Application development and maintenance,2021-02-25 20:17:37.325647,833
Stage 1,Prospa-Pal,239309.65583973046,north america,Hi-Tech,1,13627.939875167533,Enterprise solution,2019-10-29 20:17:37.325647,834
Stage 9,Prospa-Pal,239309.65583973046,north america,Hi-Tech,1,13627.939875167533,Enterprise solution,2019-12-21 20:17:37.325647,834
Stage 1,Protean,45944.0285397019,UK,Media,1,7290.0,Application development and maintenance,2020-08-09 20:17:37.325647,835
Stage 2,Protean,45944.0285397019,UK,Media,1,7290.0,Application development and maintenance,2020-12-17 20:17:37.325647,835
Stage 11,Protean,45944.0285397019,UK,Media,1,7290.0,Application development and maintenance,2021-01-27 20:17:37.325647,835
Stage 1,Publix,119734.0,north america,Manufacturing,1,6052.294406527956,Cognitive Business Operations,2018-06-18 20:17:37.325647,836
Stage 9,Publix,119734.0,north america,Manufacturing,1,6052.294406527956,Cognitive Business Operations,2018-08-10 20:17:37.325647,836
Stage 1,Qcr Holdings,42020.278587493594,others,BFSI,1,9746.0,Application development and maintenance,2020-02-21 20:17:37.325647,837
Stage 2,Qcr Holdings,42020.278587493594,others,BFSI,1,9746.0,Application development and maintenance,2020-04-24 20:17:37.325647,837
Stage 3,Qcr Holdings,42020.278587493594,others,BFSI,1,9746.0,Application development and maintenance,2020-05-07 20:17:37.325647,837
Stage 4,Qcr Holdings,42020.278587493594,others,BFSI,1,9746.0,Application development and maintenance,2020-08-22 20:17:37.325647,837
Stage 9,Qcr Holdings,42020.278587493594,others,BFSI,1,9746.0,Application development and maintenance,2020-12-08 20:17:37.325647,837
Stage 1,Qpass,79079.08518234061,north america,BFSI,0,11841.0,IT infrastructure services,2018-07-10 20:17:37.325647,838
Stage 9,Qpass,79079.08518234061,north america,BFSI,0,11841.0,IT infrastructure services,2018-10-03 20:17:37.325647,838
Stage 1,Qualcomm,57573.0,others,Retail & Distribution,1,8880.30288166775,Engineering and Industrial services,2020-12-27 20:17:37.325647,839
Stage 9,Qualcomm,57573.0,others,Retail & Distribution,1,8880.30288166775,Engineering and Industrial services,2021-02-16 20:17:37.325647,839
Stage 1,Quality Event Planner,122356.5518916781,north america,Others,1,14736.0,Engineering and Industrial services,2020-05-03 20:17:37.325647,840
Stage 2,Quality Event Planner,122356.5518916781,north america,Others,1,14736.0,Engineering and Industrial services,2020-07-14 20:17:37.325647,840
Stage 11,Quality Event Planner,122356.5518916781,north america,Others,1,14736.0,Engineering and Industrial services,2020-10-20 20:17:37.325647,840
Stage 1,Quality Merchant Services,129774.7259590174,north america,Retail & Distribution,0,20797.904012712264,Business process outsourcing,2021-03-02 20:17:37.325647,841
Stage 9,Quality Merchant Services,129774.7259590174,north america,Retail & Distribution,0,20797.904012712264,Business process outsourcing,2021-04-11 20:17:37.325647,841
Stage 1,Quality Realty Service,53741.3708116126,asia-pacific,Travel and Hospitality,0,6002.0,Cloud Infrastructure,2021-03-28 20:17:37.325647,842
Stage 9,Quality Realty Service,53741.3708116126,asia-pacific,Travel and Hospitality,0,6002.0,Cloud Infrastructure,2021-04-19 20:17:37.325647,842
Stage 1,Quanta Services,146129.0,others,BFSI,1,12600.0,Application development and maintenance,2020-07-06 20:17:37.325647,843
Stage 9,Quanta Services,146129.0,others,BFSI,1,12600.0,Application development and maintenance,2021-03-20 20:17:37.325647,843
Stage 1,Quantrix,40549.0,middle east and africa,Retail & Distribution,1,11722.264941148836,Application development and maintenance,2019-07-14 20:17:37.325647,844
Stage 9,Quantrix,40549.0,middle east and africa,Retail & Distribution,1,11722.264941148836,Application development and maintenance,2020-02-16 20:17:37.325647,844
Stage 1,Quest Software,69895.26847880796,north america,Telecom,0,20389.338735427256,Asset leverage solutions,2021-02-21 20:17:37.325647,845
Stage 2,Quest Software,69895.26847880796,north america,Telecom,0,20389.338735427256,Asset leverage solutions,2021-04-19 20:17:37.325647,845
Stage 11,Quest Software,69895.26847880796,north america,Telecom,0,20389.338735427256,Asset leverage solutions,2021-05-28 20:17:37.325647,845
Stage 1,Quest Technology Service,236912.66507407976,asia-pacific,Telecom,0,24574.452961150804,Asset leverage solutions,2021-02-18 20:17:37.325647,846
Stage 8,Quest Technology Service,236912.66507407976,asia-pacific,Telecom,0,24574.452961150804,Asset leverage solutions,2021-04-09 20:17:37.325647,846
Stage 1,Quickbiz,148128.39582810746,india,Others,1,18960.957697971488,Business process outsourcing,2018-12-13 20:17:37.325647,847
Stage 9,Quickbiz,148128.39582810746,india,Others,1,18960.957697971488,Business process outsourcing,2019-02-21 20:17:37.325647,847
Stage 1,Quicktrip,105060.76793803557,india,Retail & Distribution,1,9923.0,Asset leverage solutions,2020-01-18 20:17:37.325647,848
Stage 2,Quicktrip,105060.76793803557,india,Retail & Distribution,1,9923.0,Asset leverage solutions,2020-02-27 20:17:37.325647,848
Stage 11,Quicktrip,105060.76793803557,india,Retail & Distribution,1,9923.0,Asset leverage solutions,2020-04-20 20:17:37.325647,848
Stage 1,Quincy Newspapers,243215.8400484746,asia-pacific,BFSI,0,14935.015109729811,Cognitive Business Operations,2020-02-20 20:17:37.325647,849
Stage 9,Quincy Newspapers,243215.8400484746,asia-pacific,BFSI,0,14935.015109729811,Cognitive Business Operations,2020-07-29 20:17:37.325647,849
Stage 1,Quiznos,260775.40359114754,north america,BFSI,1,12223.0,Asset leverage solutions,2021-03-03 20:17:37.325647,850
Stage 2,Quiznos,260775.40359114754,north america,BFSI,1,12223.0,Asset leverage solutions,2021-03-25 20:17:37.325647,850
Stage 5,Quiznos,260775.40359114754,north america,BFSI,1,12223.0,Asset leverage solutions,2021-06-14 20:17:37.325647,850
Stage 10,Quiznos,260775.40359114754,north america,BFSI,1,12223.0,Asset leverage solutions,2021-06-15 20:17:37.325647,850
Stage 1,Qvc,86419.0,latin america,Energy & Utilities,1,22267.62806043891,Application development and maintenance,2021-04-07 20:17:37.325647,851
Stage 5,Qvc,86419.0,latin america,Energy & Utilities,1,22267.62806043891,Application development and maintenance,2021-05-10 20:17:37.325647,851
Stage 11,Qvc,86419.0,latin america,Energy & Utilities,1,22267.62806043891,Application development and maintenance,2021-06-11 20:17:37.325647,851
Stage 1,Qwest,144512.55872990255,north america,BFSI,1,8536.0,Enterprise solution,2021-04-25 20:17:37.325647,852
Stage 9,Qwest,144512.55872990255,north america,BFSI,1,8536.0,Enterprise solution,2021-05-05 20:17:37.325647,852
Stage 1,R. R. Donnelley & Sons,250539.81380025242,north america,BFSI,1,6312.0,Automation and AI,2019-10-25 20:17:37.325647,853
Stage 2,R. R. Donnelley & Sons,250539.81380025242,north america,BFSI,1,6312.0,Automation and AI,2019-11-02 20:17:37.325647,853
Stage 3,R. R. Donnelley & Sons,250539.81380025242,north america,BFSI,1,6312.0,Automation and AI,2020-01-27 20:17:37.325647,853
Stage 4,R. R. Donnelley & Sons,250539.81380025242,north america,BFSI,1,6312.0,Automation and AI,2021-05-19 20:17:37.325647,853
Stage 5,R. R. Donnelley & Sons,250539.81380025242,north america,BFSI,1,6312.0,Automation and AI,2021-08-10 20:17:37.325647,853
Stage 6,R. R. Donnelley & Sons,250539.81380025242,north america,BFSI,1,6312.0,Automation and AI,2022-03-30 20:17:37.325647,853
Stage 7,R. R. Donnelley & Sons,250539.81380025242,north america,BFSI,1,6312.0,Automation and AI,2022-04-09 20:17:37.325647,853
Stage 8,R. R. Donnelley & Sons,250539.81380025242,north america,BFSI,1,6312.0,Automation and AI,2022-07-26 20:17:37.325647,853
Stage 1,Radioshack,168759.3853202845,europe,Hi-Tech,1,8258.0,Application development and maintenance,2021-01-13 20:17:37.325647,854
Stage 9,Radioshack,168759.3853202845,europe,Hi-Tech,1,8258.0,Application development and maintenance,2021-02-22 20:17:37.325647,854
Stage 1,Rainbow Life,188256.3914577029,north america,Retail & Distribution,0,4250.0,Business process outsourcing,2020-11-02 20:17:37.325647,855
Stage 9,Rainbow Life,188256.3914577029,north america,Retail & Distribution,0,4250.0,Business process outsourcing,2020-12-29 20:17:37.325647,855
Stage 1,Rayovac,115783.0,asia-pacific,Telecom,0,9677.54040128061,Enterprise solution,2020-02-28 20:17:37.325647,856
Stage 9,Rayovac,115783.0,asia-pacific,Telecom,0,9677.54040128061,Enterprise solution,2020-03-16 20:17:37.325647,856
Stage 1,Raytheon,117928.0,north america,Manufacturing,1,4764.0,Application development and maintenance,2018-12-17 20:17:37.325647,857
Stage 9,Raytheon,117928.0,north america,Manufacturing,1,4764.0,Application development and maintenance,2019-05-30 20:17:37.325647,857
Stage 1,Rca,60813.93265102949,UK,Manufacturing,0,7481.027242996606,Business process outsourcing,2021-05-01 20:17:37.325647,858
Stage 11,Rca,60813.93265102949,UK,Manufacturing,0,7481.027242996606,Business process outsourcing,2021-06-02 20:17:37.325647,858
Stage 1,Realty Depot,85639.0,north america,BFSI,1,23323.800441890082,IT infrastructure services,2018-12-15 20:17:37.325647,859
Stage 9,Realty Depot,85639.0,north america,BFSI,1,23323.800441890082,IT infrastructure services,2019-02-06 20:17:37.325647,859
Stage 1,Realty Solution,197158.8615399908,north america,Telecom,1,20573.817735423694,Cognitive Business Operations,2021-03-08 20:17:37.325647,860
Stage 9,Realty Solution,197158.8615399908,north america,Telecom,1,20573.817735423694,Cognitive Business Operations,2021-03-11 20:17:37.325647,860
Stage 1,Realty Zone,85149.5215539154,india,Hi-Tech,1,25489.329413220225,Asset leverage solutions,2019-06-26 20:17:37.325647,861
Stage 2,Realty Zone,85149.5215539154,india,Hi-Tech,1,25489.329413220225,Asset leverage solutions,2019-10-06 20:17:37.325647,861
Stage 11,Realty Zone,85149.5215539154,india,Hi-Tech,1,25489.329413220225,Asset leverage solutions,2019-12-15 20:17:37.325647,861
Stage 1,Red Bears Tavern,150819.87864894862,UK,Retail & Distribution,1,26147.924642428618,Asset leverage solutions,2019-04-28 20:17:37.325647,862
Stage 2,Red Bears Tavern,150819.87864894862,UK,Retail & Distribution,1,26147.924642428618,Asset leverage solutions,2019-12-01 20:17:37.325647,862
Stage 3,Red Bears Tavern,150819.87864894862,UK,Retail & Distribution,1,26147.924642428618,Asset leverage solutions,2020-07-05 20:17:37.325647,862
Stage 9,Red Bears Tavern,150819.87864894862,UK,Retail & Distribution,1,26147.924642428618,Asset leverage solutions,2020-09-08 20:17:37.325647,862
Stage 1,Red Fox Tavern,112780.77847873302,asia-pacific,BFSI,1,20602.35437934597,Application development and maintenance,2021-02-14 20:17:37.325647,863
Stage 9,Red Fox Tavern,112780.77847873302,asia-pacific,BFSI,1,20602.35437934597,Application development and maintenance,2021-04-20 20:17:37.325647,863
Stage 1,Red Hat,239240.462211636,north america,Energy & Utilities,1,23389.21353811425,IT infrastructure services,2019-08-12 20:17:37.325647,864
Stage 9,Red Hat,239240.462211636,north america,Energy & Utilities,1,23389.21353811425,IT infrastructure services,2020-06-10 20:17:37.325647,864
Stage 1,Red River Broadcasting,152214.74301026543,north america,BFSI,1,24171.911604851935,Cognitive Business Operations,2020-03-12 20:17:37.325647,865
Stage 2,Red River Broadcasting,152214.74301026543,north america,BFSI,1,24171.911604851935,Cognitive Business Operations,2020-08-21 20:17:37.325647,865
Stage 3,Red River Broadcasting,152214.74301026543,north america,BFSI,1,24171.911604851935,Cognitive Business Operations,2020-09-27 20:17:37.325647,865
Stage 9,Red River Broadcasting,152214.74301026543,north america,BFSI,1,24171.911604851935,Cognitive Business Operations,2021-01-08 20:17:37.325647,865
Stage 1,Regis Corporation,92691.0,europe,Healthcare,1,14334.540044781299,Application development and maintenance,2019-10-03 20:17:37.325647,866
Stage 9,Regis Corporation,92691.0,europe,Healthcare,1,14334.540044781299,Application development and maintenance,2020-05-02 20:17:37.325647,866
Stage 1,Reliable Garden Management,135354.0,north america,BFSI,1,21048.04076988015,Automation and AI,2021-03-25 20:17:37.325647,867
Stage 9,Reliable Garden Management,135354.0,north america,BFSI,1,21048.04076988015,Automation and AI,2021-03-29 20:17:37.325647,867
Stage 1,Reliable Guidance,211687.80368367047,asia-pacific,Travel and Hospitality,1,19590.54582767045,Business process outsourcing,2020-12-02 20:17:37.325647,868
Stage 2,Reliable Guidance,211687.80368367047,asia-pacific,Travel and Hospitality,1,19590.54582767045,Business process outsourcing,2021-01-25 20:17:37.325647,868
Stage 3,Reliable Guidance,211687.80368367047,asia-pacific,Travel and Hospitality,1,19590.54582767045,Business process outsourcing,2021-02-04 20:17:37.325647,868
Stage 9,Reliable Guidance,211687.80368367047,asia-pacific,Travel and Hospitality,1,19590.54582767045,Business process outsourcing,2021-02-10 20:17:37.325647,868
Stage 1,Reliable Investments,69354.25680971047,europe,BFSI,0,17025.67674232707,Application development and maintenance,2020-06-28 20:17:37.325647,869
Stage 11,Reliable Investments,69354.25680971047,europe,BFSI,0,17025.67674232707,Application development and maintenance,2020-10-08 20:17:37.325647,869
Stage 1,Rent-A-Wreck,72171.0,middle east and africa,BFSI,1,15640.447850095676,Application development and maintenance,2020-11-03 20:17:37.325647,870
Stage 9,Rent-A-Wreck,72171.0,middle east and africa,BFSI,1,15640.447850095676,Application development and maintenance,2020-11-11 20:17:37.325647,870
Stage 1,Renys,148904.03010065504,europe,BFSI,1,6869.0,Application development and maintenance,2019-04-18 20:17:37.325647,871
Stage 2,Renys,148904.03010065504,europe,BFSI,1,6869.0,Application development and maintenance,2019-07-22 20:17:37.325647,871
Stage 3,Renys,148904.03010065504,europe,BFSI,1,6869.0,Application development and maintenance,2019-10-20 20:17:37.325647,871
Stage 4,Renys,148904.03010065504,europe,BFSI,1,6869.0,Application development and maintenance,2019-12-15 20:17:37.325647,871
Stage 5,Renys,148904.03010065504,europe,BFSI,1,6869.0,Application development and maintenance,2020-01-27 20:17:37.325647,871
Stage 6,Renys,148904.03010065504,europe,BFSI,1,6869.0,Application development and maintenance,2020-05-18 20:17:37.325647,871
Stage 11,Renys,148904.03010065504,europe,BFSI,1,6869.0,Application development and maintenance,2020-06-03 20:17:37.325647,871
Stage 1,"Respironics, Inc.",101507.84562789358,asia-pacific,Telecom,1,8015.0,Asset leverage solutions,2019-05-24 20:17:37.325647,872
Stage 2,"Respironics, Inc.",101507.84562789358,asia-pacific,Telecom,1,8015.0,Asset leverage solutions,2019-08-05 20:17:37.325647,872
Stage 3,"Respironics, Inc.",101507.84562789358,asia-pacific,Telecom,1,8015.0,Asset leverage solutions,2019-08-20 20:17:37.325647,872
Stage 9,"Respironics, Inc.",101507.84562789358,asia-pacific,Telecom,1,8015.0,Asset leverage solutions,2019-12-28 20:17:37.325647,872
Stage 1,Rich And Happy,41546.0,north america,BFSI,0,11148.180751285094,Application development and maintenance,2020-09-13 20:17:37.325647,873
Stage 11,Rich And Happy,41546.0,north america,BFSI,0,11148.180751285094,Application development and maintenance,2020-09-14 20:17:37.325647,873
Stage 1,Rite Aid Corporation,44175.6548963039,asia-pacific,Retail & Distribution,1,8951.422503298973,Application development and maintenance,2021-02-09 20:17:37.325647,874
Stage 2,Rite Aid Corporation,44175.6548963039,asia-pacific,Retail & Distribution,1,8951.422503298973,Application development and maintenance,2021-05-06 20:17:37.325647,874
Stage 3,Rite Aid Corporation,44175.6548963039,asia-pacific,Retail & Distribution,1,8951.422503298973,Application development and maintenance,2021-06-12 20:17:37.325647,874
Stage 4,Rite Aid Corporation,44175.6548963039,asia-pacific,Retail & Distribution,1,8951.422503298973,Application development and maintenance,2021-07-03 20:17:37.325647,874
Stage 5,Rite Aid Corporation,44175.6548963039,asia-pacific,Retail & Distribution,1,8951.422503298973,Application development and maintenance,2021-08-20 20:17:37.325647,874
Stage 9,Rite Aid Corporation,44175.6548963039,asia-pacific,Retail & Distribution,1,8951.422503298973,Application development and maintenance,2021-09-04 20:17:37.325647,874
Stage 1,Rite Solution,110621.0,north america,Others,0,11677.0,IT infrastructure services,2021-05-27 20:17:37.325647,875
Stage 3,Rite Solution,110621.0,north america,Others,0,11677.0,IT infrastructure services,2021-05-28 20:17:37.325647,875
Stage 8,Rite Solution,110621.0,north america,Others,0,11677.0,IT infrastructure services,2021-05-30 20:17:37.325647,875
Stage 1,Rivera Property Maintenance,63036.0,others,Media,0,13873.565484685203,Asset leverage solutions,2020-11-19 20:17:37.325647,876
Stage 2,Rivera Property Maintenance,63036.0,others,Media,0,13873.565484685203,Asset leverage solutions,2021-02-24 20:17:37.325647,876
Stage 11,Rivera Property Maintenance,63036.0,others,Media,0,13873.565484685203,Asset leverage solutions,2021-07-09 20:17:37.325647,876
Stage 1,Riverdeep,177689.40024348698,india,BFSI,0,10083.81114947994,Asset leverage solutions,2021-02-25 20:17:37.325647,877
Stage 9,Riverdeep,177689.40024348698,india,BFSI,0,10083.81114947994,Asset leverage solutions,2021-05-07 20:17:37.325647,877
Stage 1,Road Runner Lawn Services,110236.0,others,Telecom,1,9249.0,Business process outsourcing,2021-04-24 20:17:37.325647,878
Stage 5,Road Runner Lawn Services,110236.0,others,Telecom,1,9249.0,Business process outsourcing,2021-05-06 20:17:37.325647,878
Stage 7,Road Runner Lawn Services,110236.0,others,Telecom,1,9249.0,Business process outsourcing,2021-05-20 20:17:37.325647,878
Stage 1,Rockford Fosgate,94451.0,north america,Retail & Distribution,1,25285.73417000215,Cognitive Business Operations,2020-11-23 20:17:37.325647,879
Stage 9,Rockford Fosgate,94451.0,north america,Retail & Distribution,1,25285.73417000215,Cognitive Business Operations,2020-12-13 20:17:37.325647,879
Stage 1,Rockstar Games,148420.9937691475,north america,Manufacturing,1,15942.982951690235,Cognitive Business Operations,2021-03-23 20:17:37.325647,880
Stage 3,Rockstar Games,148420.9937691475,north america,Manufacturing,1,15942.982951690235,Cognitive Business Operations,2021-04-04 20:17:37.325647,880
Stage 5,Rockstar Games,148420.9937691475,north america,Manufacturing,1,15942.982951690235,Cognitive Business Operations,2021-05-21 20:17:37.325647,880
Stage 1,Rockwell Collins,262343.8217859759,north america,BFSI,0,22634.71269382421,Assurance services,2020-07-04 20:17:37.325647,881
Stage 2,Rockwell Collins,262343.8217859759,north america,BFSI,0,22634.71269382421,Assurance services,2020-09-05 20:17:37.325647,881
Stage 3,Rockwell Collins,262343.8217859759,north america,BFSI,0,22634.71269382421,Assurance services,2020-12-06 20:17:37.325647,881
Stage 9,Rockwell Collins,262343.8217859759,north america,BFSI,0,22634.71269382421,Assurance services,2021-01-17 20:17:37.325647,881
Stage 1,Rollins Inc.,124826.53229917174,north america,Retail & Distribution,0,10076.0,Application development and maintenance,2021-05-09 20:17:37.325647,882
Stage 6,Rollins Inc.,124826.53229917174,north america,Retail & Distribution,0,10076.0,Application development and maintenance,2021-05-21 20:17:37.325647,882
Stage 7,Rollins Inc.,124826.53229917174,north america,Retail & Distribution,0,10076.0,Application development and maintenance,2021-06-03 20:17:37.325647,882
Stage 8,Rollins Inc.,124826.53229917174,north america,Retail & Distribution,0,10076.0,Application development and maintenance,2021-06-16 20:17:37.325647,882
Stage 1,Romp,38193.414647050115,others,BFSI,1,11737.0,Business process outsourcing,2021-04-27 20:17:37.325647,883
Stage 11,Romp,38193.414647050115,others,BFSI,1,11737.0,Business process outsourcing,2021-06-03 20:17:37.325647,883
Stage 1,Royal Caribbean International,245047.2672816157,europe,Others,1,19442.68930181399,Application development and maintenance,2019-02-08 20:17:37.325647,884
Stage 9,Royal Caribbean International,245047.2672816157,europe,Others,1,19442.68930181399,Application development and maintenance,2019-06-07 20:17:37.325647,884
Stage 1,Royal Gas,204885.8897019312,asia-pacific,Hi-Tech,1,4535.0,IT infrastructure services,2021-04-13 20:17:37.325647,885
Stage 2,Royal Gas,204885.8897019312,asia-pacific,Hi-Tech,1,4535.0,IT infrastructure services,2021-04-17 20:17:37.325647,885
Stage 7,Royal Gas,204885.8897019312,asia-pacific,Hi-Tech,1,4535.0,IT infrastructure services,2021-05-30 20:17:37.325647,885
Stage 8,Royal Gas,204885.8897019312,asia-pacific,Hi-Tech,1,4535.0,IT infrastructure services,2021-06-15 20:17:37.325647,885
Stage 1,Russell Investment Group,124392.27848922282,north america,BFSI,1,8012.0,IT infrastructure services,2020-01-03 20:17:37.325647,886
Stage 9,Russell Investment Group,124392.27848922282,north america,BFSI,1,8012.0,IT infrastructure services,2020-07-05 20:17:37.325647,886
Stage 1,Russell Stovers,130041.35161000637,middle east and africa,BFSI,0,14474.0,Automation and AI,2021-05-07 20:17:37.325647,887
Stage 3,Russell Stovers,130041.35161000637,middle east and africa,BFSI,0,14474.0,Automation and AI,2021-05-14 20:17:37.325647,887
Stage 10,Russell Stovers,130041.35161000637,middle east and africa,BFSI,0,14474.0,Automation and AI,2021-06-09 20:17:37.325647,887
Stage 1,"Ryder System, Inc.",72641.73884667171,europe,BFSI,1,10011.584008652204,Automation and AI,2021-04-03 20:17:37.325647,888
Stage 11,"Ryder System, Inc.",72641.73884667171,europe,BFSI,1,10011.584008652204,Automation and AI,2021-05-20 20:17:37.325647,888
Stage 1,S3 Graphics,90786.0,north america,Telecom,1,13281.0,Automation and AI,2020-09-26 20:17:37.325647,889
Stage 2,S3 Graphics,90786.0,north america,Telecom,1,13281.0,Automation and AI,2020-11-13 20:17:37.325647,889
Stage 11,S3 Graphics,90786.0,north america,Telecom,1,13281.0,Automation and AI,2021-02-08 20:17:37.325647,889
Stage 1,Safeco Corporation,127048.0,north america,Others,1,24506.795029656703,Application development and maintenance,2019-12-03 20:17:37.325647,890
Stage 9,Safeco Corporation,127048.0,north america,Others,1,24506.795029656703,Application development and maintenance,2019-12-11 20:17:37.325647,890
Stage 1,Safeway Inc.,151834.99277960052,middle east and africa,BFSI,1,15649.189556396945,IT infrastructure services,2021-03-10 20:17:37.325647,891
Stage 9,Safeway Inc.,151834.99277960052,middle east and africa,BFSI,1,15649.189556396945,IT infrastructure services,2021-03-29 20:17:37.325647,891
Stage 1,Salary.Com,240859.61501786535,north america,BFSI,1,2718.1459568568102,Assurance services,2020-02-03 20:17:37.325647,892
Stage 2,Salary.Com,240859.61501786535,north america,BFSI,1,2718.1459568568102,Assurance services,2020-03-23 20:17:37.325647,892
Stage 3,Salary.Com,240859.61501786535,north america,BFSI,1,2718.1459568568102,Assurance services,2020-08-21 20:17:37.325647,892
Stage 4,Salary.Com,240859.61501786535,north america,BFSI,1,2718.1459568568102,Assurance services,2021-01-27 20:17:37.325647,892
Stage 5,Salary.Com,240859.61501786535,north america,BFSI,1,2718.1459568568102,Assurance services,2021-01-29 20:17:37.325647,892
Stage 10,Salary.Com,240859.61501786535,north america,BFSI,1,2718.1459568568102,Assurance services,2021-08-24 20:17:37.325647,892
Stage 1,Salem Communications,92631.0,india,Telecom,1,4503.0,Enterprise solution,2019-07-12 20:17:37.325647,893
Stage 2,Salem Communications,92631.0,india,Telecom,1,4503.0,Enterprise solution,2019-07-16 20:17:37.325647,893
Stage 3,Salem Communications,92631.0,india,Telecom,1,4503.0,Enterprise solution,2019-10-01 20:17:37.325647,893
Stage 4,Salem Communications,92631.0,india,Telecom,1,4503.0,Enterprise solution,2019-11-05 20:17:37.325647,893
Stage 9,Salem Communications,92631.0,india,Telecom,1,4503.0,Enterprise solution,2019-11-29 20:17:37.325647,893
Stage 1,Sandisk,77228.0,north america,BFSI,1,4442.151969509249,Application development and maintenance,2019-07-13 20:17:37.325647,894
Stage 9,Sandisk,77228.0,north america,BFSI,1,4442.151969509249,Application development and maintenance,2019-09-25 20:17:37.325647,894
Stage 1,Sauer-Danfoss,191945.69904439396,middle east and africa,BFSI,1,17620.668641688335,Application development and maintenance,2020-12-31 20:17:37.325647,895
Stage 2,Sauer-Danfoss,191945.69904439396,middle east and africa,BFSI,1,17620.668641688335,Application development and maintenance,2021-01-06 20:17:37.325647,895
Stage 4,Sauer-Danfoss,191945.69904439396,middle east and africa,BFSI,1,17620.668641688335,Application development and maintenance,2021-02-18 20:17:37.325647,895
Stage 5,Sauer-Danfoss,191945.69904439396,middle east and africa,BFSI,1,17620.668641688335,Application development and maintenance,2021-04-11 20:17:37.325647,895
Stage 11,Sauer-Danfoss,191945.69904439396,middle east and africa,BFSI,1,17620.668641688335,Application development and maintenance,2021-07-08 20:17:37.325647,895
Stage 1,Sbc Communications,52722.90328121098,asia-pacific,BFSI,1,15858.985823439656,Application development and maintenance,2021-05-07 20:17:37.325647,896
Stage 9,Sbc Communications,52722.90328121098,asia-pacific,BFSI,1,15858.985823439656,Application development and maintenance,2021-05-11 20:17:37.325647,896
Stage 1,Schoep'S Ice Cream,76309.87914423979,europe,Retail & Distribution,0,10241.903174467214,Engineering and Industrial services,2021-03-03 20:17:37.325647,897
Stage 9,Schoep'S Ice Cream,76309.87914423979,europe,Retail & Distribution,0,10241.903174467214,Engineering and Industrial services,2021-05-14 20:17:37.325647,897
Stage 1,Science Applications International Corporation (Saic),258368.38024782008,north america,Retail & Distribution,0,1697.9954892939995,Asset leverage solutions,2018-08-20 20:17:37.325647,898
Stage 2,Science Applications International Corporation (Saic),258368.38024782008,north america,Retail & Distribution,0,1697.9954892939995,Asset leverage solutions,2019-04-17 20:17:37.325647,898
Stage 11,Science Applications International Corporation (Saic),258368.38024782008,north america,Retail & Distribution,0,1697.9954892939995,Asset leverage solutions,2020-01-07 20:17:37.325647,898
Stage 1,Seagate Technology,80681.76962539466,india,BFSI,0,14710.487248064117,Application development and maintenance,2020-12-15 20:17:37.325647,899
Stage 9,Seagate Technology,80681.76962539466,india,BFSI,0,14710.487248064117,Application development and maintenance,2021-03-13 20:17:37.325647,899
Stage 1,Sears,256955.25634288444,north america,Travel and Hospitality,1,10461.922330245221,IT infrastructure services,2020-10-31 20:17:37.325647,900
Stage 9,Sears,256955.25634288444,north america,Travel and Hospitality,1,10461.922330245221,IT infrastructure services,2021-03-05 20:17:37.325647,900
Stage 1,Seattle'S Best Coffee,105260.5338055178,north america,Retail & Distribution,1,3757.115753198555,Business process outsourcing,2020-08-18 20:17:37.325647,901
Stage 9,Seattle'S Best Coffee,105260.5338055178,north america,Retail & Distribution,1,3757.115753198555,Business process outsourcing,2020-11-13 20:17:37.325647,901
Stage 1,Seksi Ladi,90912.03333496503,north america,Travel and Hospitality,1,21415.12719812266,Application development and maintenance,2020-11-01 20:17:37.325647,902
Stage 9,Seksi Ladi,90912.03333496503,north america,Travel and Hospitality,1,21415.12719812266,Application development and maintenance,2021-02-08 20:17:37.325647,902
Stage 1,Seksi Lady,239827.21096496593,north america,Hi-Tech,1,4685.0,Application development and maintenance,2020-04-12 20:17:37.325647,903
Stage 9,Seksi Lady,239827.21096496593,north america,Hi-Tech,1,4685.0,Application development and maintenance,2020-06-13 20:17:37.325647,903
Stage 1,Sequoia Voting Systems,204100.0197289858,north america,Healthcare,0,26938.531462589173,Application development and maintenance,2021-04-18 20:17:37.325647,904
Stage 2,Sequoia Voting Systems,204100.0197289858,north america,Healthcare,0,26938.531462589173,Application development and maintenance,2021-05-04 20:17:37.325647,904
Stage 1,Service Corporation International (Sci),218981.7139603016,india,BFSI,1,25640.57954872598,Enterprise solution,2021-04-17 20:17:37.325647,905
